Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-07-01 00:52:00,20739320,25.05,52169.72935623804,34.29116425883444
2022-07-01 00:56:00,20739320,25.04,52162.22935623804,34.29320660008413
2022-07-01 01:00:00,20739320,25.04,52169.72935623804,34.29874908576338
2022-07-01 01:04:00,20739320,25.02,52151.02935623804,34.30010184364108
2022-07-01 01:08:00,20739320,25.01,52162.22935623804,34.31597407077631
2022-07-01 01:12:00,20739320,25.02,52147.329356238035,34.2973664654359
2022-07-01 01:16:00,20739320,25.02,52166.02935623804,34.31119156924569
2022-07-01 01:20:00,20739320,25.01,52162.22935623804,34.31597407077631
2022-07-01 01:24:00,20739320,25.01,52143.62935623803,34.3022199499723
2022-07-01 01:28:00,20739320,25.02,52158.52935623804,34.305646635353654
2022-07-01 01:32:00,20739320,25.01,52162.22935623804,34.31597407077631
2022-07-01 01:36:00,20739320,25.04,52158.52935623804,34.29047235948658
2022-07-01 01:40:00,20739320,25.04,52166.02935623804,34.29601477507099
2022-07-01 01:44:00,20739320,25.04,52162.22935623804,34.29320660008413
2022-07-01 01:48:00,20739320,25.02,52147.329356238035,34.2973664654359
2022-07-01 01:52:00,20739320,25.02,52154.829356238035,34.30291118700609
2022-07-01 01:56:00,20739320,25.02,52149.22935623804,34.298771114786526
2022-07-01 02:00:00,20739320,25.01,52141.72935623804,34.300815008380106
2022-07-01 02:04:00,20739320,25.01,52138.02935623804,34.2980790956856
2022-07-01 02:08:00,20739320,25,52158.52935623804,34.3208320943894
2022-07-01 02:12:00,20739320,24.990000000000002,52149.22935623804,34.32154881212859
2022-07-01 02:16:00,20739320,24.990000000000002,52149.22935623804,34.32154881212859
2022-07-01 02:20:00,20739320,24.990000000000002,52173.42935623803,34.33945260749836
2022-07-01 02:24:00,20739320,24.98,52167.829356238035,34.34291073921533
2022-07-01 02:28:00,20739320,24.95,52180.92935623803,34.37543240158855
2022-07-01 02:32:00,20739320,24.95,52141.72935623804,34.34640482777795
2022-07-01 02:36:00,20739320,24.95,52166.02935623804,34.36439850289191
2022-07-01 02:40:00,20739320,24.95,52171.62935623803,34.368545405558216
2022-07-01 02:44:00,20739320,24.95,52166.02935623804,34.36439850289191
2022-07-01 02:48:00,20739320,24.94,52152.92935623803,34.36230801950433
2022-07-01 02:52:00,20739320,24.95,52160.42935623803,34.36025167967569
2022-07-01 02:56:00,20739320,24.94,52164.12935623803,34.37060341895296
2022-07-01 03:00:00,20739320,24.94,52156.62935623803,34.3650484288009
2022-07-01 03:04:00,20739320,24.93,52139.829356238035,34.36021636388823
2022-07-01 03:08:00,20739320,24.94,52141.72935623804,34.354012937966964
2022-07-01 03:12:00,20739320,24.93,52158.52935623804,34.3740694258334
2022-07-01 03:16:00,20739320,24.93,52160.42935623803,34.375477005805536
2022-07-01 03:20:00,20739320,24.93,52166.02935623804,34.379625715804345
2022-07-01 03:24:00,20739320,24.92,52149.22935623804,34.374794811209654
2022-07-01 03:28:00,20739320,24.9,52147.329356238035,34.38862472578937
2022-07-01 03:32:00,20739320,24.89,52160.42935623803,34.405961367329795
2022-07-01 03:36:00,20739320,24.88,52147.329356238035,34.4038737324722
2022-07-01 03:40:00,20739320,24.87,52147.329356238035,34.41150245643145
