Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-24 17:08:00,20739342,27.51,53217.52935623803,33.24101338660067
2022-06-24 17:12:00,20739342,27.51,53226.62935623803,33.24740040468619
2022-06-24 17:16:00,20739342,27.5,53187.52935623803,33.22705171369504
2022-06-24 17:20:00,20739342,27.450000000000003,53184.52935623803,33.26044703954171
2022-06-24 17:24:00,20739342,27.46,53157.52935623803,33.23437365969103
2022-06-24 17:28:00,20739342,27.450000000000003,53205.52935623803,33.275204388915476
2022-06-24 17:32:00,20739342,27.450000000000003,53235.62935623803,33.29635838337429
2022-06-24 17:36:00,20739342,27.430000000000003,53238.62935623803,33.31270182841328
2022-06-24 17:40:00,20739342,27.400000000000002,53238.62935623803,33.33407340543515
2022-06-24 17:44:00,20739342,27.400000000000002,53199.52935623803,33.30656426894996
2022-06-24 17:48:00,20739342,27.400000000000002,53187.52935623803,33.29812228344438
2022-06-24 17:52:00,20739342,27.37,53169.52935623803,33.30682248079103
2022-06-24 17:56:00,20739342,27.35,53127.52935623803,33.29150196611822
2022-06-24 18:00:00,20739342,27.34,53127.52935623803,33.29862653910934
2022-06-24 18:04:00,20739342,27.34,53112.62935623803,33.28813314869882
2022-06-24 18:08:00,20739342,27.32,53130.52935623803,33.314997109591864
2022-06-24 18:12:00,20739342,27.32,53100.62935623803,33.29393096380038
2022-06-24 18:16:00,20739342,27.310000000000002,53112.62935623803,33.30951529075937
2022-06-24 18:20:00,20739342,27.3,53121.62935623803,33.32299158857423
2022-06-24 18:24:00,20739342,27.290000000000003,53103.62935623803,33.31743783970684
2022-06-24 18:28:00,20739342,27.3,53133.52935623803,33.33137979433784
2022-06-24 18:32:00,20739342,27.3,53130.52935623803,33.32926508932624
2022-06-24 18:36:00,20739342,27.28,53106.62935623803,33.32668950910344
2022-06-24 18:40:00,20739342,27.26,53112.62935623803,33.34520339056823
2022-06-24 18:44:00,20739342,27.26,53121.62935623803,33.351552772909116
2022-06-24 18:48:00,20739342,27.25,53094.72935623804,33.33971827226812
2022-06-24 18:52:00,20739342,27.25,53106.62935623803,33.34811495387831
2022-06-24 18:56:00,20739342,27.25,53103.62935623803,33.345998112047376
2022-06-24 19:00:00,20739342,27.25,53121.62935623803,33.3586994799592
2022-06-24 19:04:00,20739342,27.23,53124.62935623803,33.37511849601686
2022-06-24 19:08:00,20739342,27.21,53115.62935623803,33.38307438677083
2022-06-24 19:12:00,20739342,27.21,53136.52935623803,33.39783573237279
2022-06-24 19:16:00,20739342,27.21,53106.62935623803,33.37671814273185
2022-06-24 19:20:00,20739342,27.200000000000003,53115.62935623803,33.39023300726975
2022-06-24 19:24:00,20739342,27.19,53124.62935623803,33.40375343389597
2022-06-24 19:28:00,20739342,27.180000000000003,53106.62935623803,33.398197523924566
2022-06-24 19:32:00,20739342,27.180000000000003,53085.72935623804,33.38342789631314
2022-06-24 19:36:00,20739342,27.17,53118.62935623803,33.41384496619296
2022-06-24 19:40:00,20739342,27.150000000000002,53115.62935623803,33.42606472290816
2022-06-24 19:44:00,20739342,27.14,53139.52935623803,33.450145121750246
2022-06-24 19:48:00,20739342,27.150000000000002,53115.62935623803,33.42606472290816
2022-06-24 19:52:00,20739342,27.130000000000003,53136.52935623803,33.45520282736084
2022-06-24 19:56:00,20739342,27.130000000000003,53148.52935623803,33.46369365189508
2022-06-24 20:00:00,20739342,27.12,53109.62935623803,33.443348761776996
2022-06-24 20:04:00,20739342,27.12,53097.62935623803,33.43485716617105
2022-06-24 20:08:00,20739342,27.1,53103.62935623803,33.453465396289275
2022-06-24 20:12:00,20739342,27.1,53082.72935623804,33.43866986114487
2022-06-24 20:16:00,20739342,27.09,53109.62935623803,33.46489915828696
2022-06-24 20:20:00,20739342,27.080000000000002,53094.72935623804,33.46153481157293
2022-06-24 20:24:00,20739342,27.080000000000002,53097.62935623803,33.4635887065986
2022-06-24 20:28:00,20739342,27.080000000000002,53091.72935623804,33.45941011347074
